transaction_id,reason
TX-2026016753,quantite_incoherente
TX-2026016784,quantite_incoherente
TX-2026016812,quantite_incoherente
TX-2026016903,quantite_incoherente
TX-2026017042,quantite_incoherente
TX-2026017176,quantite_incoherente
TX-2026017183,quantite_incoherente
TX-2026017194,quantite_incoherente
TX-2026017310,quantite_incoherente
TX-2026017413,quantite_incoherente
TX-2026017528,quantite_incoherente
TX-2026017551,quantite_incoherente
TX-2026017569,quantite_incoherente
TX-2026017572,quantite_incoherente
TX-2026017646,quantite_incoherente
TX-2026017653,quantite_incoherente
TX-2026017663,quantite_incoherente
TX-2026017664,quantite_incoherente
TX-2026017683,quantite_incoherente
TX-2026017701,quantite_incoherente
TX-2026017706,quantite_incoherente
TX-2026017754,quantite_incoherente
TX-2026017782,quantite_incoherente
TX-2026017926,quantite_incoherente
TX-2026017967,quantite_incoherente
TX-2026018019,quantite_incoherente
TX-2026018063,quantite_incoherente
TX-2026018087,quantite_incoherente
TX-2026018095,quantite_incoherente
TX-2026018122,quantite_incoherente
TX-2026018134,quantite_incoherente
TX-2026018148,quantite_incoherente
TX-2026018179,quantite_incoherente
TX-2026018223,quantite_incoherente
TX-2026018265,quantite_incoherente
TX-2026018281,quantite_incoherente
TX-2026018299,quantite_incoherente
TX-2026018415,quantite_incoherente
TX-2026018447,quantite_incoherente
TX-2026018473,quantite_incoherente
TX-2026018494,quantite_incoherente
TX-2026018501,quantite_incoherente
TX-2026018552,quantite_incoherente
TX-2026018617,quantite_incoherente
TX-2026018697,quantite_incoherente
TX-2026018749,quantite_incoherente
TX-2026018828,quantite_incoherente
TX-2026018832,quantite_incoherente
TX-2026018850,quantite_incoherente
TX-2026018864,quantite_incoherente
TX-2026018899,quantite_incoherente
TX-2026018901,quantite_incoherente
TX-2026018918,quantite_incoherente
TX-2026018998,quantite_incoherente
TX-2026019042,quantite_incoherente
TX-2026019045,quantite_incoherente
TX-2026019083,quantite_incoherente
TX-2026019178,quantite_incoherente
TX-2026019199,quantite_incoherente
TX-2026019206,quantite_incoherente
TX-2026019235,quantite_incoherente
TX-2026019260,quantite_incoherente
TX-2026019275,quantite_incoherente
TX-2026019481,quantite_incoherente
TX-2026019505,quantite_incoherente
TX-2026019516,quantite_incoherente
TX-2026019529,quantite_incoherente
TX-2026019695,quantite_incoherente
TX-2026019707,quantite_incoherente
TX-2026019721,quantite_incoherente
TX-2026019754,quantite_incoherente
TX-2026019758,quantite_incoherente
TX-2026019763,quantite_incoherente
TX-2026019832,quantite_incoherente
TX-2026019844,quantite_incoherente
TX-2026019847,quantite_incoherente
TX-2026019894,quantite_incoherente
TX-2026019910,quantite_incoherente
TX-2026019938,quantite_incoherente
TX-2026019939,quantite_incoherente
TX-2026019970,quantite_incoherente
TX-2026019976,quantite_incoherente
TX-2026020034,quantite_incoherente
TX-2026020039,quantite_incoherente
TX-2026020107,quantite_incoherente
TX-2026020164,quantite_incoherente
TX-2026020249,quantite_incoherente
TX-2026020307,quantite_incoherente
TX-2026020396,quantite_incoherente
TX-2026020413,quantite_incoherente
TX-2026020451,quantite_incoherente
TX-2026020467,quantite_incoherente
TX-2026020589,quantite_incoherente
TX-2026020658,quantite_incoherente
TX-2026020721,quantite_incoherente
TX-2026020761,quantite_incoherente
TX-2026020782,quantite_incoherente
TX-2026020920,quantite_incoherente
TX-2026021009,quantite_incoherente
TX-2026021020,quantite_incoherente
TX-2026021064,quantite_incoherente
TX-2026021116,quantite_incoherente
TX-2026021189,quantite_incoherente
TX-2026021198,quantite_incoherente
TX-2026021215,quantite_incoherente
TX-2026021216,quantite_incoherente
TX-2026021223,quantite_incoherente
TX-2026021231,quantite_incoherente
TX-2026021493,quantite_incoherente
TX-2026021504,quantite_incoherente
TX-2026021516,quantite_incoherente
TX-2026021525,quantite_incoherente
TX-2026021667,quantite_incoherente
TX-2026021678,quantite_incoherente
TX-2026021763,quantite_incoherente
TX-2026021824,quantite_incoherente
TX-2026021827,quantite_incoherente
TX-2026021914,quantite_incoherente
TX-2026022016,quantite_incoherente
TX-2026022039,quantite_incoherente
TX-2026022041,quantite_incoherente
TX-2026022114,quantite_incoherente
TX-2026022117,quantite_incoherente
TX-2026022190,quantite_incoherente
TX-2026022194,quantite_incoherente
TX-2026022238,quantite_incoherente
TX-2026022266,quantite_incoherente
TX-2026022311,quantite_incoherente
TX-2026022510,quantite_incoherente
TX-2026022537,quantite_incoherente
TX-2026022556,quantite_incoherente
TX-2026022565,quantite_incoherente
TX-2026022638,quantite_incoherente
TX-2026022751,quantite_incoherente
TX-2026022848,quantite_incoherente
TX-2026022906,quantite_incoherente
TX-2026022943,quantite_incoherente
TX-2026022970,quantite_incoherente
TX-2026023019,quantite_incoherente
TX-2026023130,quantite_incoherente
TX-2026023409,quantite_incoherente
TX-2026023479,quantite_incoherente
TX-2026023518,quantite_incoherente
TX-2026023521,quantite_incoherente
TX-2026023577,quantite_incoherente
TX-2026023597,quantite_incoherente
TX-2026023712,quantite_incoherente
TX-2026023714,quantite_incoherente
TX-2026023767,quantite_incoherente
TX-2026023772,quantite_incoherente
TX-2026023815,quantite_incoherente
TX-2026023840,quantite_incoherente
TX-2026023858,quantite_incoherente
TX-2026023859,quantite_incoherente
TX-2026023901,quantite_incoherente
TX-2026023926,quantite_incoherente
TX-2026024001,quantite_incoherente
TX-2026024023,quantite_incoherente
TX-2026024059,quantite_incoherente
TX-2026024114,quantite_incoherente
TX-2026024119,quantite_incoherente
TX-2026024149,quantite_incoherente
TX-2026024157,quantite_incoherente
TX-2026024297,quantite_incoherente
TX-2026024453,quantite_incoherente
TX-2026024463,quantite_incoherente
TX-2026024577,quantite_incoherente
TX-2026024657,quantite_incoherente
TX-2026024684,quantite_incoherente
TX-2026024685,quantite_incoherente
TX-2026024720,quantite_incoherente
TX-2026024724,quantite_incoherente
TX-2026024755,quantite_incoherente
TX-2026024759,quantite_incoherente
TX-2026024766,quantite_incoherente
TX-2026024786,quantite_incoherente
TX-2026024875,quantite_incoherente
TX-2026024992,quantite_incoherente
TX-2026024994,quantite_incoherente
TX-2026025054,quantite_incoherente
TX-2026025061,quantite_incoherente
TX-2026025094,quantite_incoherente
TX-2026025109,quantite_incoherente
TX-2026025171,quantite_incoherente
TX-2026025324,quantite_incoherente
TX-2026025325,quantite_incoherente
TX-2026025364,quantite_incoherente
TX-2026025382,quantite_incoherente
TX-2026025435,quantite_incoherente
TX-2026025441,quantite_incoherente
TX-2026025451,quantite_incoherente
TX-2026025461,quantite_incoherente
TX-2026025504,quantite_incoherente
TX-2026025529,quantite_incoherente
TX-2026025604,quantite_incoherente
TX-2026025622,quantite_incoherente
TX-2026025623,quantite_incoherente
TX-2026025626,quantite_incoherente
TX-2026025792,quantite_incoherente
TX-2026025820,quantite_incoherente
TX-2026025826,quantite_incoherente
TX-2026025876,quantite_incoherente
TX-2026025938,quantite_incoherente
TX-2026025987,quantite_incoherente
TX-2026026124,quantite_incoherente
TX-2026026281,quantite_incoherente
TX-2026026408,quantite_incoherente
TX-2026026453,quantite_incoherente
TX-2026026498,quantite_incoherente
TX-2026026542,quantite_incoherente
TX-2026026549,quantite_incoherente
TX-2026026554,quantite_incoherente
TX-2026026605,quantite_incoherente
TX-2026026616,quantite_incoherente
TX-2026026659,quantite_incoherente
TX-2026026682,quantite_incoherente
TX-2026026688,quantite_incoherente
TX-2026026738,quantite_incoherente
TX-2026026843,quantite_incoherente
TX-2026026860,quantite_incoherente
TX-2026027009,quantite_incoherente
TX-2026027021,quantite_incoherente
TX-2026027040,quantite_incoherente
TX-2026027069,quantite_incoherente
TX-2026027075,quantite_incoherente
TX-2026027099,quantite_incoherente
TX-2026027109,quantite_incoherente
TX-2026027143,quantite_incoherente
TX-2026027149,quantite_incoherente
TX-2026027153,quantite_incoherente
TX-2026027164,quantite_incoherente
TX-2026027198,quantite_incoherente
TX-2026027367,quantite_incoherente
TX-2026027368,quantite_incoherente
TX-2026027369,quantite_incoherente
TX-2026027380,quantite_incoherente
TX-2026027405,quantite_incoherente
TX-2026027484,quantite_incoherente
TX-2026027546,quantite_incoherente
TX-2026027631,quantite_incoherente
TX-2026027763,quantite_incoherente
TX-2026027765,quantite_incoherente
TX-2026027786,quantite_incoherente
TX-2026027821,quantite_incoherente
TX-2026027887,quantite_incoherente
TX-2026027918,quantite_incoherente
TX-2026027931,quantite_incoherente
TX-2026027947,quantite_incoherente
TX-2026027965,quantite_incoherente
TX-2026027995,quantite_incoherente
TX-2026028004,quantite_incoherente
TX-2026028030,quantite_incoherente
TX-2026028102,quantite_incoherente
TX-2026028109,quantite_incoherente
TX-2026028131,quantite_incoherente
TX-2026028152,quantite_incoherente
TX-2026028195,quantite_incoherente
TX-2026028411,quantite_incoherente
TX-2026028455,quantite_incoherente
TX-2026028485,quantite_incoherente
TX-2026028518,quantite_incoherente
TX-2026028520,quantite_incoherente
TX-2026028537,quantite_incoherente
TX-2026028605,quantite_incoherente
TX-2026028643,quantite_incoherente
TX-2026028743,quantite_incoherente
TX-2026028766,quantite_incoherente
TX-2026028773,quantite_incoherente
TX-2026028849,quantite_incoherente
TX-2026029108,quantite_incoherente
TX-2026029173,quantite_incoherente
TX-2026029201,quantite_incoherente
TX-2026029252,quantite_incoherente
TX-2026029479,quantite_incoherente
TX-2026029514,quantite_incoherente
TX-2026029534,quantite_incoherente
TX-2026029575,quantite_incoherente
TX-2026029601,quantite_incoherente
TX-2026029671,quantite_incoherente
TX-2026029744,quantite_incoherente
TX-2026029752,quantite_incoherente
TX-2026029781,quantite_incoherente
TX-2026029975,quantite_incoherente
TX-2026030019,quantite_incoherente
TX-2026030073,quantite_incoherente
TX-2026030123,quantite_incoherente
TX-2026030197,quantite_incoherente
TX-2026030260,quantite_incoherente
TX-2026030262,quantite_incoherente
TX-2026030271,quantite_incoherente
TX-2026030280,quantite_incoherente
TX-2026030286,quantite_incoherente
TX-2026030293,quantite_incoherente
TX-2026030375,quantite_incoherente
TX-2026030385,quantite_incoherente
TX-2026030430,quantite_incoherente
TX-2026030435,quantite_incoherente
TX-2026030526,quantite_incoherente
TX-2026030532,quantite_incoherente
TX-2026030541,quantite_incoherente
TX-2026030577,quantite_incoherente
TX-2026030602,quantite_incoherente
TX-2026030615,quantite_incoherente
TX-2026030715,quantite_incoherente
TX-2026030821,quantite_incoherente
TX-2026030928,quantite_incoherente
TX-2026031037,quantite_incoherente
TX-2026031042,quantite_incoherente
TX-2026031107,quantite_incoherente
TX-2026031167,quantite_incoherente
TX-2026031213,quantite_incoherente
TX-2026031214,quantite_incoherente
TX-2026031229,quantite_incoherente
TX-2026031251,quantite_incoherente
TX-2026031280,quantite_incoherente
TX-2026031286,quantite_incoherente
TX-2026031330,quantite_incoherente
TX-2026031355,quantite_incoherente
TX-2026031498,quantite_incoherente
TX-2026031525,quantite_incoherente
TX-2026031528,quantite_incoherente
TX-2026031536,quantite_incoherente
TX-2026031539,quantite_incoherente
TX-2026031545,quantite_incoherente
TX-2026031656,quantite_incoherente
TX-2026031706,quantite_incoherente
TX-2026031708,quantite_incoherente
TX-2026031714,quantite_incoherente
TX-2026031764,quantite_incoherente
TX-2026031832,quantite_incoherente
TX-2026031880,quantite_incoherente
TX-2026031908,quantite_incoherente
TX-2026031918,quantite_incoherente
TX-2026032151,quantite_incoherente
TX-2026032174,quantite_incoherente
TX-2026032180,quantite_incoherente
TX-2026032215,quantite_incoherente
TX-2026032303,quantite_incoherente
TX-2026032331,quantite_incoherente
TX-2026032583,quantite_incoherente
TX-2026032691,quantite_incoherente
TX-2026032758,quantite_incoherente
TX-2026032819,quantite_incoherente
TX-2026032822,quantite_incoherente
TX-2026032863,quantite_incoherente
TX-2026032966,quantite_incoherente
TX-2026033002,quantite_incoherente
TX-2026033031,quantite_incoherente
TX-2026033110,quantite_incoherente
TX-2026033239,quantite_incoherente
TX-2026033255,quantite_incoherente
TX-2026033293,quantite_incoherente
TX-2026033354,quantite_incoherente
TX-2026033429,quantite_incoherente
TX-2026033458,quantite_incoherente
TX-2026033635,quantite_incoherente
TX-2026033652,quantite_incoherente
TX-2026033687,quantite_incoherente
TX-2026033689,quantite_incoherente
TX-2026033691,quantite_incoherente
TX-2026033707,quantite_incoherente
TX-2026033756,quantite_incoherente
TX-2026033818,quantite_incoherente
TX-2026034065,quantite_incoherente
TX-2026034071,quantite_incoherente
TX-2026034102,quantite_incoherente
TX-2026034114,quantite_incoherente
TX-2026034150,quantite_incoherente
TX-2026034280,quantite_incoherente
TX-2026034321,quantite_incoherente
TX-2026034396,quantite_incoherente
TX-2026034407,quantite_incoherente
TX-2026034487,quantite_incoherente
TX-2026034580,quantite_incoherente
TX-2026034603,quantite_incoherente
TX-2026034627,quantite_incoherente
TX-2026034632,quantite_incoherente
TX-2026034658,quantite_incoherente
TX-2026034703,quantite_incoherente
TX-2026034735,quantite_incoherente
TX-2026034785,quantite_incoherente
TX-2026034793,quantite_incoherente
TX-2026035059,quantite_incoherente
TX-2026035233,quantite_incoherente
TX-2026035245,quantite_incoherente
TX-2026035259,quantite_incoherente
TX-2026035267,quantite_incoherente
TX-2026035372,quantite_incoherente
TX-2026035437,quantite_incoherente
TX-2026035449,quantite_incoherente
TX-2026035472,quantite_incoherente
TX-2026035553,quantite_incoherente
TX-2026035556,quantite_incoherente
TX-2026035568,quantite_incoherente
TX-2026035649,quantite_incoherente
TX-2026035758,quantite_incoherente
TX-2026035898,quantite_incoherente
TX-2026035956,quantite_incoherente
TX-2026035973,quantite_incoherente
TX-2026036024,quantite_incoherente
TX-2026036034,quantite_incoherente
TX-2026036035,quantite_incoherente
TX-2026036037,quantite_incoherente
TX-2026036043,quantite_incoherente
TX-2026036142,quantite_incoherente
TX-2026036154,quantite_incoherente
TX-2026036158,quantite_incoherente
TX-2026036168,quantite_incoherente
TX-2026036179,quantite_incoherente
TX-2026036256,quantite_incoherente
TX-2026036278,quantite_incoherente
TX-2026036290,quantite_incoherente
TX-2026036389,quantite_incoherente
TX-2026036413,quantite_incoherente
TX-2026036429,quantite_incoherente
TX-2026036446,quantite_incoherente
TX-2026036451,quantite_incoherente
TX-2026036473,quantite_incoherente
TX-2026036476,quantite_incoherente
TX-2026036502,quantite_incoherente
TX-2026036504,quantite_incoherente
TX-2026036562,quantite_incoherente
TX-2026036597,quantite_incoherente
TX-2026036629,quantite_incoherente
TX-2026036653,quantite_incoherente
TX-2026036720,quantite_incoherente
TX-2026036732,quantite_incoherente
TX-2026036803,quantite_incoherente
TX-2026036813,quantite_incoherente
TX-2026036888,quantite_incoherente
TX-2026036934,quantite_incoherente
TX-2026036944,quantite_incoherente
TX-2026036989,quantite_incoherente
TX-2026037035,quantite_incoherente
TX-2026037046,quantite_incoherente
TX-2026037165,quantite_incoherente
TX-2026037182,quantite_incoherente
TX-2026037199,quantite_incoherente
TX-2026037218,quantite_incoherente
TX-2026037239,quantite_incoherente
TX-2026037254,quantite_incoherente
TX-2026037262,quantite_incoherente
TX-2026037355,quantite_incoherente
TX-2026037356,quantite_incoherente
TX-2026037365,quantite_incoherente
TX-2026037433,quantite_incoherente
TX-2026037467,quantite_incoherente
TX-2026037469,quantite_incoherente
TX-2026037547,quantite_incoherente
TX-2026037574,quantite_incoherente
TX-2026037580,quantite_incoherente
TX-2026037589,quantite_incoherente
TX-2026037593,quantite_incoherente
TX-2026037731,quantite_incoherente
TX-2026037744,quantite_incoherente
TX-2026037760,quantite_incoherente
TX-2026037802,quantite_incoherente
TX-2026037885,quantite_incoherente
TX-2026037914,quantite_incoherente
TX-2026037942,quantite_incoherente
TX-2026037951,quantite_incoherente
TX-2026038159,quantite_incoherente
TX-2026038208,quantite_incoherente
TX-2026038219,quantite_incoherente
TX-2026038289,quantite_incoherente
TX-2026038323,quantite_incoherente
TX-2026038342,quantite_incoherente
TX-2026038369,quantite_incoherente
TX-2026038409,quantite_incoherente
TX-2026038435,quantite_incoherente
TX-2026038511,quantite_incoherente
TX-2026038530,quantite_incoherente
TX-2026038557,quantite_incoherente
TX-2026038765,quantite_incoherente
TX-2026038916,quantite_incoherente
TX-2026039036,quantite_incoherente
TX-2026039102,quantite_incoherente
TX-2026039134,quantite_incoherente
TX-2026039148,quantite_incoherente
TX-2026039282,quantite_incoherente
TX-2026039386,quantite_incoherente
TX-2026039411,quantite_incoherente
TX-2026039566,quantite_incoherente
TX-2026039649,quantite_incoherente
TX-2026039713,quantite_incoherente
TX-2026039722,quantite_incoherente
TX-2026039845,quantite_incoherente
TX-2026039848,quantite_incoherente
TX-2026039855,quantite_incoherente
TX-2026039931,quantite_incoherente
TX-2026039938,quantite_incoherente
TX-2026039946,quantite_incoherente
TX-2026039959,quantite_incoherente
TX-2026040048,quantite_incoherente
TX-2026040115,quantite_incoherente
TX-2026040207,quantite_incoherente
TX-2026040249,quantite_incoherente
TX-2026040261,quantite_incoherente
TX-2026040271,quantite_incoherente
TX-2026040294,quantite_incoherente
TX-2026040305,quantite_incoherente
TX-2026040314,quantite_incoherente
TX-2026040415,quantite_incoherente
TX-2026040416,quantite_incoherente
TX-2026040431,quantite_incoherente
TX-2026040477,quantite_incoherente
TX-2026040491,quantite_incoherente
TX-2026040496,quantite_incoherente
TX-2026040534,quantite_incoherente
TX-2026040606,quantite_incoherente
TX-2026040681,quantite_incoherente
TX-2026040713,quantite_incoherente
TX-2026040724,quantite_incoherente
TX-2026040735,quantite_incoherente
TX-2026040774,quantite_incoherente
TX-2026040820,quantite_incoherente
TX-2026040849,quantite_incoherente
TX-2026040891,quantite_incoherente
TX-2026040943,quantite_incoherente
TX-2026040949,quantite_incoherente
TX-2026040984,quantite_incoherente
TX-2026040987,quantite_incoherente
TX-2026041139,quantite_incoherente
TX-2026041208,quantite_incoherente
TX-2026041249,quantite_incoherente
TX-2026041295,quantite_incoherente
TX-2026041364,quantite_incoherente
TX-2026041373,quantite_incoherente
TX-2026041402,quantite_incoherente
TX-2026041438,quantite_incoherente
TX-2026041543,quantite_incoherente
TX-2026041635,quantite_incoherente
TX-2026041661,quantite_incoherente
TX-2026041666,quantite_incoherente
TX-2026041668,quantite_incoherente
TX-2026041728,quantite_incoherente
TX-2026041749,quantite_incoherente
TX-2026041835,quantite_incoherente
TX-2026041867,quantite_incoherente
TX-2026041929,quantite_incoherente
TX-2026042085,quantite_incoherente
TX-2026042103,quantite_incoherente
TX-2026042141,quantite_incoherente
TX-2026042154,quantite_incoherente
TX-2026042256,quantite_incoherente
TX-2026042266,quantite_incoherente
TX-2026042283,quantite_incoherente
TX-2026042299,quantite_incoherente
TX-2026042334,quantite_incoherente
TX-2026042400,quantite_incoherente
TX-2026042423,quantite_incoherente
TX-2026042433,quantite_incoherente
TX-2026042503,quantite_incoherente
TX-2026042510,quantite_incoherente
TX-2026042575,quantite_incoherente
TX-2026042600,quantite_incoherente
TX-2026042668,quantite_incoherente
TX-2026042752,quantite_incoherente
TX-2026042767,quantite_incoherente
TX-2026042901,quantite_incoherente
TX-2026042902,quantite_incoherente
TX-2026042974,quantite_incoherente
TX-2026043038,quantite_incoherente
TX-2026043109,quantite_incoherente
TX-2026043132,quantite_incoherente
TX-2026043149,quantite_incoherente
TX-2026043256,quantite_incoherente
TX-2026043273,quantite_incoherente
TX-2026043341,quantite_incoherente
TX-2026043427,quantite_incoherente
TX-2026043436,quantite_incoherente
TX-2026043482,quantite_incoherente
TX-2026043483,quantite_incoherente
TX-2026043513,quantite_incoherente
TX-2026043527,quantite_incoherente
TX-2026043560,quantite_incoherente
TX-2026043643,quantite_incoherente
TX-2026043687,quantite_incoherente
TX-2026043696,quantite_incoherente
TX-2026043703,quantite_incoherente
TX-2026043705,quantite_incoherente
TX-2026043808,quantite_incoherente
TX-2026044041,quantite_incoherente
TX-2026044080,quantite_incoherente
TX-2026044145,quantite_incoherente
TX-2026044218,quantite_incoherente
TX-2026044224,quantite_incoherente
TX-2026044297,quantite_incoherente
TX-2026044308,quantite_incoherente
TX-2026044365,quantite_incoherente
TX-2026044368,quantite_incoherente
TX-2026044439,quantite_incoherente
TX-2026044472,quantite_incoherente
TX-2026044508,quantite_incoherente
TX-2026044514,quantite_incoherente
TX-2026044517,quantite_incoherente
TX-2026044641,quantite_incoherente
TX-2026044740,quantite_incoherente
TX-2026044758,quantite_incoherente
TX-2026044913,quantite_incoherente
TX-2026044927,quantite_incoherente
TX-2026044989,quantite_incoherente
TX-2026044999,quantite_incoherente
TX-2026045084,quantite_incoherente
TX-2026045087,quantite_incoherente
TX-2026045116,quantite_incoherente
TX-2026045134,quantite_incoherente
TX-2026045159,quantite_incoherente
TX-2026045214,quantite_incoherente
TX-2026045352,quantite_incoherente
TX-2026045366,quantite_incoherente
TX-2026045398,quantite_incoherente
TX-2026045408,quantite_incoherente
TX-2026045442,quantite_incoherente
TX-2026045475,quantite_incoherente
TX-2026045560,quantite_incoherente
TX-2026045592,quantite_incoherente
TX-2026045608,quantite_incoherente
TX-2026045616,quantite_incoherente
TX-2026045662,quantite_incoherente
TX-2026045665,quantite_incoherente
TX-2026045781,quantite_incoherente
TX-2026045831,quantite_incoherente
TX-2026045835,quantite_incoherente
TX-2026045887,quantite_incoherente
TX-2026045986,quantite_incoherente
TX-2026046019,quantite_incoherente
TX-2026046041,quantite_incoherente
TX-2026046058,quantite_incoherente
TX-2026046060,quantite_incoherente
TX-2026046096,quantite_incoherente
TX-2026046134,quantite_incoherente
TX-2026046147,quantite_incoherente
TX-2026046173,quantite_incoherente
TX-2026046182,quantite_incoherente
TX-2026046185,quantite_incoherente
TX-2026046353,quantite_incoherente
TX-2026046390,quantite_incoherente
TX-2026046399,quantite_incoherente
TX-2026046445,quantite_incoherente
TX-2026046564,quantite_incoherente
TX-2026046627,quantite_incoherente
TX-2026046672,quantite_incoherente
TX-2026046790,quantite_incoherente
TX-2026046793,quantite_incoherente
TX-2026046820,quantite_incoherente
TX-2026046861,quantite_incoherente
TX-2026046917,quantite_incoherente
TX-2026046981,quantite_incoherente
TX-2026046995,quantite_incoherente
TX-2026047080,quantite_incoherente
TX-2026047105,quantite_incoherente
TX-2026047162,quantite_incoherente
TX-2026047429,quantite_incoherente
TX-2026047452,quantite_incoherente
TX-2026047486,quantite_incoherente
TX-2026047543,quantite_incoherente
TX-2026047600,quantite_incoherente
TX-2026047647,quantite_incoherente
TX-2026047788,quantite_incoherente
TX-2026047841,quantite_incoherente
TX-2026047859,quantite_incoherente
TX-2026047921,quantite_incoherente
TX-2026047950,quantite_incoherente
TX-2026047974,quantite_incoherente
TX-2026047981,quantite_incoherente
TX-2026048181,quantite_incoherente
TX-2026048345,quantite_incoherente
TX-2026048384,quantite_incoherente
TX-2026048399,quantite_incoherente
TX-2026048447,quantite_incoherente
TX-2026048549,quantite_incoherente
TX-2026048881,quantite_incoherente
TX-2026048896,quantite_incoherente
TX-2026048965,quantite_incoherente
TX-2026049004,quantite_incoherente
TX-2026049200,quantite_incoherente
TX-2026049209,quantite_incoherente
TX-2026049235,quantite_incoherente
TX-2026049327,quantite_incoherente
TX-2026049332,quantite_incoherente
TX-2026049337,quantite_incoherente
TX-2026049369,quantite_incoherente
TX-2026049379,quantite_incoherente
TX-2026049380,quantite_incoherente
TX-2026049548,quantite_incoherente
TX-2026049719,quantite_incoherente
TX-2026049799,quantite_incoherente
TX-2026049835,quantite_incoherente
TX-2026049898,quantite_incoherente
TX-2026049938,quantite_incoherente
TX-2026049993,quantite_incoherente
TX-2026049996,quantite_incoherente
TX-2026050054,quantite_incoherente
TX-2026050163,quantite_incoherente
TX-2026050176,quantite_incoherente
TX-2026050179,quantite_incoherente
TX-2026050199,quantite_incoherente
TX-2026050251,quantite_incoherente
TX-2026050254,quantite_incoherente
TX-2026050266,quantite_incoherente
TX-2026050312,quantite_incoherente
TX-2026050359,quantite_incoherente
TX-2026050399,quantite_incoherente
TX-2026050414,quantite_incoherente
TX-2026050475,quantite_incoherente
TX-2026050519,quantite_incoherente
TX-2026050634,quantite_incoherente
TX-2026050663,quantite_incoherente
TX-2026050674,quantite_incoherente
TX-2026050712,quantite_incoherente
TX-2026050727,quantite_incoherente
TX-2026050769,quantite_incoherente
TX-2026050787,quantite_incoherente
TX-2026050790,quantite_incoherente
TX-2026050825,quantite_incoherente
TX-2026050845,quantite_incoherente
TX-2026050944,quantite_incoherente
TX-2026050961,quantite_incoherente
TX-2026050980,quantite_incoherente
TX-2026050982,quantite_incoherente
TX-2026050985,quantite_incoherente
TX-2026051019,quantite_incoherente
TX-2026051076,quantite_incoherente
TX-2026051083,quantite_incoherente
TX-2026051101,quantite_incoherente
TX-2026051132,quantite_incoherente
TX-2026051202,quantite_incoherente
TX-2026051237,quantite_incoherente
TX-2026051239,quantite_incoherente
TX-2026051273,quantite_incoherente
TX-2026051356,quantite_incoherente
TX-2026051428,quantite_incoherente
TX-2026051481,quantite_incoherente
TX-2026051540,quantite_incoherente
TX-2026051541,quantite_incoherente
TX-2026051587,quantite_incoherente
TX-2026051597,quantite_incoherente
TX-2026051609,quantite_incoherente
TX-2026051787,quantite_incoherente
TX-2026051846,quantite_incoherente
TX-2026051861,quantite_incoherente
TX-2026051904,quantite_incoherente
TX-2026051952,quantite_incoherente
TX-2026051972,quantite_incoherente
TX-2026052107,quantite_incoherente
TX-2026052120,quantite_incoherente
TX-2026052291,quantite_incoherente
TX-2026052425,quantite_incoherente
TX-2026052443,quantite_incoherente
TX-2026052458,quantite_incoherente
TX-2026052535,quantite_incoherente
TX-2026052626,quantite_incoherente
TX-2026052638,quantite_incoherente
TX-2026052650,quantite_incoherente
TX-2026052762,quantite_incoherente
TX-2026052778,quantite_incoherente
TX-2026052854,quantite_incoherente
TX-2026052887,quantite_incoherente
TX-2026052905,quantite_incoherente
TX-2026052930,quantite_incoherente
TX-2026052938,quantite_incoherente
TX-2026052958,quantite_incoherente
TX-2026052962,quantite_incoherente
TX-2026052989,quantite_incoherente
TX-2026053025,quantite_incoherente
TX-2026053030,quantite_incoherente
TX-2026053081,quantite_incoherente
TX-2026053123,quantite_incoherente
TX-2026053170,quantite_incoherente
TX-2026053259,quantite_incoherente
TX-2026053263,quantite_incoherente
TX-2026053357,quantite_incoherente
TX-2026053398,quantite_incoherente
TX-2026053928,quantite_incoherente
TX-2026053933,quantite_incoherente
TX-2026053959,quantite_incoherente
TX-2026054005,quantite_incoherente
TX-2026054118,quantite_incoherente
TX-2026054395,quantite_incoherente
TX-2026054397,quantite_incoherente
TX-2026054424,quantite_incoherente
TX-2026054542,quantite_incoherente
TX-2026054565,quantite_incoherente
TX-2026054639,quantite_incoherente
TX-2026054658,quantite_incoherente
TX-2026054686,quantite_incoherente
TX-2026054742,quantite_incoherente
TX-2026054800,quantite_incoherente
TX-2026054803,quantite_incoherente
TX-2026054837,quantite_incoherente
TX-2026054860,quantite_incoherente
TX-2026054977,quantite_incoherente
TX-2026054989,quantite_incoherente
TX-2026055048,quantite_incoherente
TX-2026055124,quantite_incoherente
TX-2026055128,quantite_incoherente
TX-2026055251,quantite_incoherente
TX-2026055401,quantite_incoherente
TX-2026055413,quantite_incoherente
TX-2026055493,quantite_incoherente
TX-2026055578,quantite_incoherente
TX-2026055604,quantite_incoherente
TX-2026055607,quantite_incoherente
TX-2026055638,quantite_incoherente
TX-2026055667,quantite_incoherente
TX-2026055801,quantite_incoherente
TX-2026055853,quantite_incoherente
TX-2026055867,quantite_incoherente
TX-2026055868,quantite_incoherente
TX-2026055869,quantite_incoherente
TX-2026055923,quantite_incoherente
TX-2026055928,quantite_incoherente
TX-2026055961,quantite_incoherente
TX-2026055997,quantite_incoherente
TX-2026056100,quantite_incoherente
TX-2026056123,quantite_incoherente
TX-2026056186,quantite_incoherente
TX-2026056250,quantite_incoherente
TX-2026056283,quantite_incoherente
TX-2026056435,quantite_incoherente
TX-2026056458,quantite_incoherente
TX-2026056510,quantite_incoherente
